StartPointID,EndPointID,Weight
15,10,50
10,15,50
2,20,7
20,2,7
20,272,9
272,20,9
272,4,56
4,272,56
4,25,15
25,4,15
25,3,2
3,25,2
119,120,76
120,119,76
147,120,55
120,147,55
136,147,28
147,136,28
147,145,7
145,147,7
145,123,66
123,145,66
146,145,4
145,146,4
146,122,66
122,146,66
155,122,66
122,155,66
124,156,21
156,124,21
156,126,16
126,156,16
126,155,38
155,126,38
159,126,28
126,159,28
126,125,29
125,126,29
146,148,5
148,146,5
148,121,52
121,148,52
148,157,8
157,148,8
175,157,1
157,175,1
175,128,117
128,175,117
128,149,5
149,128,5
129,149,56
149,129,56
129,150,8
150,129,8
150,151,45
151,150,45
151,152,25
152,151,25
152,131,1
131,152,1
151,130,0
130,151,0
152,153,253
153,152,253
153,132,352
132,153,352
132,154,326
154,132,326
154,142,130
142,154,130
142,140,67
140,142,67
133,160,11
160,133,11
160,161,152
161,160,152
137,161,173
161,137,173
137,162,151
162,137,151
162,144,138
144,162,138
144,138,9
138,144,9
144,168,42
168,144,42
168,154,1
154,168,1
168,169,57
169,168,57
169,166,66
166,169,66
167,166,0
166,167,0
167,142,4
142,167,4
169,139,8
139,169,8
139,166,57
166,139,57
139,165,16
165,139,16
165,141,100
141,165,100
165,164,21
164,165,21
164,163,107
163,164,107
163,144,2
144,163,2
143,162,2
162,143,2
134,161,7
161,134,7
134,170,108
170,134,108
170,171,83
171,170,83
137,171,11
171,172,193
172,171,193
172,173,28
173,172,28
173,163,53
163,173,53
172,135,1
135,172,1
173,174,1
174,173,1
174,117,55
117,174,55
116,135,356
135,116,356
116,159,152
159,116,152
159,158,67
158,159,67
158,127,49
127,158,49
127,134,140
134,127,140
134,176,104
176,134,104
176,158,84
158,176,84
158,157,128
157,158,128
175,176,214
176,175,214
141,2,10000
2,141,10000
171,137,11
259,83,4
83,259,4
83,84,255
84,83,255
84,102,5
102,84,5
102,85,128
85,102,128
102,103,65
103,102,65
103,82,14
82,103,14
103,101,1
101,103,1
86,87,38
87,86,38
87,89,2
89,87,2
89,104,107
104,89,107
89,88,134
88,89,134
104,90,387
90,104,387
90,91,114
91,90,114
90,105,5
105,90,5
105,100,91
100,105,91
100,115,2
115,100,2
111,115,86
115,111,86
115,114,189
114,115,189
114,113,124
113,114,124
113,112,63
112,113,63
112,94,1
94,112,1
103,112,107
112,103,107
113,95,1
95,113,1
114,96,10
96,114,10
111,97,1
97,111,1
111,110,132
110,111,132
110,108,39
108,110,39
108,109,66
109,108,66
109,79,53
79,109,53
108,107,2
107,108,2
107,106,5
106,107,5
106,92,0
92,106,0
106,93,90
93,106,90
107,80,87
80,107,87
109,99,2
99,109,2
110,98,4
98,110,4
79,3,10000
3,79,10000
54,69,14
69,54,14
69,68,11
68,69,11
68,73,1
73,68,1
73,74,1
74,73,1
75,74,2
75,49,152
49,75,152
74,50,60
50,74,60
68,51,90
51,68,90
51,67,18
67,51,18
67,53,21
53,67,21
67,52,77
52,67,77
59,73,65
73,59,65
73,60,66
60,73,66
60,61,5
61,60,5
60,72,70
72,60,70
72,62,2
62,72,2
56,69,79
69,56,79
56,57,67
57,56,67
57,58,1
58,57,1
58,70,22
70,58,22
70,71,2
71,70,2
71,63,35
63,71,35
75,77,29
77,75,29
77,76,25
76,77,25
76,64,5
64,76,5
64,74,52
74,64,52
177,77,121
77,177,121
177,269,57
269,177,57
269,78,182
78,269,182
78,46,48
46,78,48
78,186,196
186,78,196
76,65,121
65,76,121
186,187,277
187,186,277
187,179,4
179,187,4
78,185,63
185,78,63
185,178,1
178,185,1
179,188,207
188,179,207
188,180,107
180,188,107
180,189,1
189,180,1
189,183,19
183,189,19
183,190,142
190,183,142
190,187,158
187,190,158
190,181,1
181,190,1
184,188,10
188,184,10
74,75,2
77,78,118
78,77,118
54,136,10000
136,54,10000
65,127,10000
127,65,10000
117,181,10000
181,117,10000
214,118,26
214,215,1
215,214,1
215,220,5
220,215,5
220,222,1
222,220,1
222,200,67
200,222,67
192,221,2
221,192,2
221,191,38
191,221,38
221,193,4
193,221,4
221,220,127
220,221,127
215,194,121
194,215,121
194,217,22
217,194,22
217,218,28
218,217,28
218,216,4
216,218,4
217,219,2
219,217,2
219,195,50
195,219,50
226,203,38
203,226,38
225,202,59
202,225,59
226,225,15
225,226,15
225,201,12
201,225,12
201,224,74
224,201,74
222,204,43
204,222,43
222,223,1
223,222,1
223,205,67
205,223,67
223,227,65
227,223,65
227,199,45
199,227,45
199,228,192
228,199,192
228,229,33
229,228,33
229,197,11
197,229,11
229,230,62
230,229,62
230,206,1
206,230,1
206,228,94
228,206,94
230,213,131
213,230,131
213,198,142
198,213,142
198,231,43
231,198,43
207,231,11
207,233,115
233,207,115
233,232,5
232,233,5
232,231,98
231,232,98
232,198,55
198,232,55
231,213,98
213,231,98
232,234,89
234,232,89
234,208,7
208,234,7
208,210,278
210,208,278
210,212,5
212,210,5
212,236,98
236,212,98
236,235,49
235,236,49
235,234,131
234,235,131
235,211,8
211,235,8
118,214,26
231,207,11
270,238,162
238,270,162
238,241,4
241,238,4
241,258,125
258,241,125
258,257,1
257,258,1
258,242,7
242,258,7
242,243,2
243,242,2
243,240,347
240,243,347
240,239,11
239,240,11
239,241,229
241,239,229
242,260,82
260,242,82
260,249,7
249,260,7
249,262,425
262,249,425
260,261,239
261,260,239
261,244,2
244,261,2
244,245,152
245,244,152
261,267,239
267,261,239
267,268,55
268,267,55
268,248,89
248,268,89
248,247,1
247,248,1
246,268,8
268,246,8
267,266,5
266,267,5
266,271,46
271,266,46
266,255,1
255,266,1
255,263,18
263,255,18
263,262,70
262,263,70
263,252,130
252,263,130
252,264,77
264,252,77
264,254,8
254,264,8
253,252,2
252,253,2
255,265,107
265,255,107
265,250,7
250,265,7
250,251,103
251,250,103
197,65,10000
65,197,10000
211,181,10000
181,211,10000
2,116,10000
116,2,10000
2,140,10000
140,2,10000
2,46,10000
46,2,10000
82,257,10000
257,82,10000
11,15,65
16,15,50
16,17,9
17,16,9
17,18,16
18,17,16
18,19,4
19,18,4
19,12,36
12,19,36
12,44,74
44,12,74
44,45,29
45,44,29
45,38,83
38,45,83
38,37,14
37,38,14
37,13,22
13,37,22
38,39,182
39,38,182
23,12,97
12,23,97
23,22,7
22,23,7
22,21,79
21,22,79
21,20,12
20,21,12
35,34,14
35,36,42
36,35,42
36,43,18
43,36,18
43,42,22
42,43,22
42,41,15
41,42,15
41,40,21
40,41,21
40,29,12
29,40,12
29,28,9
28,29,9
28,27,14
27,28,14
27,26,38
26,27,38
26,24,38
24,26,38
5,26,14
26,7,11
7,26,11
25,7,43
7,25,43
25,29,74
29,25,74
29,8,32
8,29,32
34,33,448
33,34,448
33,32,115
32,33,115
32,31,5
31,32,5
31,30,128
30,31,128
30,14,4
14,30,4
15,11,65
15,16,50
34,35,14
228,227,147
227,229,181
229,227,181
227,228,147
78,65,28
65,78,28
27,277,26
277,27,26
278,279,100
281,282,0
282,281,0
282,283,103
283,282,103
283,284,19
284,283,19
284,285,118
285,284,118
285,286,15
286,285,15
286,287,74
287,286,74
287,288,4
288,287,4
288,279,36
279,288,36
287,289,63
289,287,63
289,278,4
278,289,4
293,294,28
294,293,28
294,295,14
295,294,14
295,296,83
296,295,83
296,297,1
297,296,1
297,289,22
289,297,22
292,298,35
298,292,35
298,281,107
281,298,107
291,299,31
299,291,31
299,290,26
290,299,26
290,283,41
283,290,41
298,300,106
300,298,106
300,301,1
301,300,1
301,302,1
302,301,1
302,295,43
295,302,43
279,278,100
306,305,77
306,307,62
307,306,62
307,308,14
308,307,14
308,309,16
309,308,16
309,310,33
310,309,33
310,311,18
311,310,18
311,303,65
303,311,65
303,312,130
312,303,130
314,316,1
316,314,1
316,317,39
317,316,39
317,318,70
318,317,70
318,313,59
313,318,59
313,319,125
319,313,125
319,320,24
320,319,24
320,321,8
321,320,8
321,322,7
322,321,7
322,315,7
315,322,7
327,330,35
330,327,35
330,331,76
331,330,76
331,332,38
332,331,38
332,333,7
333,332,7
333,326,12
326,333,12
324,334,16
334,324,16
334,335,11
335,334,11
335,336,74
336,335,74
336,337,4
337,336,4
337,338,11
338,337,11
339,338,77
333,338,42
339,325,86
339,336,15
329,339,18
339,329,18
323,340,12
340,323,12
340,336,4
336,340,4
328,341,83
341,328,83
341,342,0
342,341,0
342,325,48
325,342,48
345,349,66
349,345,66
349,350,55
350,349,55
350,343,55
343,350,55
346,351,50
351,346,50
351,352,42
352,351,42
352,353,7
353,352,7
350,353,32
338,339,77
338,333,42
325,339,86
336,339,15
353,350,32
305,306,77
296,355,0
355,296,0
355,356,5
356,355,5
356,357,31
357,356,31
357,358,158
358,357,158
358,359,183
359,358,183
359,360,179
360,359,179
360,361,0
361,360,0
361,303,53
303,361,53
361,362,2
362,361,2
362,312,73
312,362,73
303,343,1000
343,303,1000
348,363,28
363,348,28
363,364,4
364,363,4
364,365,220
365,364,220
365,366,172
366,365,172
366,352,7
352,366,7
347,367,16
367,347,16
364,367,127
367,364,127
315,368,48
368,315,48
368,369,86
369,368,86
314,370,350
370,314,350
370,371,148
371,370,148
371,372,50
372,371,50
372,373,22
373,372,22
373,323,7
323,373,7
376,380,42
380,376,42
380,381,56
381,380,56
381,382,21
382,381,21
382,383,4
383,382,4
383,374,26
374,383,26
379,384,28
384,379,28
384,385,18
385,384,18
385,386,11
386,385,11
386,387,36
387,386,36
387,388,2
388,387,2
388,382,77
382,388,77
377,389,101
389,377,101
389,390,135
390,389,135
390,391,120
391,390,120
391,378,31
378,391,31
378,392,41
392,378,41
392,393,72
393,392,72
393,394,4
394,393,4
394,395,2
395,394,2
395,396,0
396,395,0
396,397,5
397,396,5
397,398,53
398,397,53
398,399,148
399,398,148
399,400,115
400,399,115
400,401,74
401,400,74
401,386,46
386,401,46
273,402,84
402,273,84
402,403,135
403,402,135
403,404,120
404,403,120
404,405,125
405,404,125
405,406,74
406,405,74
406,407,42
407,406,42
407,276,5
276,407,5
409,274,42
274,409,42
410,402,8
410,409,65
409,410,65
402,410,8
410,411,5
411,410,5
411,412,59
412,411,59
412,413,28
413,412,28
413,275,22
275,413,22
411,414,82
414,411,82
411,415,29
415,411,29
313,303,1000
303,313,1000
279,326,1000
326,279,1000
374,343,1000
343,374,1000
374,415,1000
415,374,1000
278,277,1000
26,5,14
277,278,1000