startpointID,endpointID,weight
3,26,31
26,27,0
27,4,48
26,6,24
6,28,21
28,7,15
10,7,38
10,29,26
29,13,110
13,30,1
30,14,66
14,31,5
31,15,66
7,32,108
32,33,42
33,5,24
33,8,1
33,34,43
34,35,62
35,9,36
12,36,213
36,37,0
37,38,24
38,11,0
38,39,165
39,22,12
29,35,144
35,13,254
15,16,181
16,40,79
40,24,345
24,25,333
25,23,7
23,41,70
41,22,4
17,19,138
19,18,79
19,42,197
42,20,56
42,21,8
20,23,278
21,37,199
9,21,332
18,9,205
13,43,328
43,44,76
44,18,91
44,19,12
18,44,91
21,45,148
45,18,21
43,45,147
45,44,70
43,35,73
43,9,36
22,47,63
25,46,159
41,49,48
49,50,0
50,46,33
39,51,29
51,47,46
54,55,108
55,61,42
53,61,39
53,52,39
55,82,19
82,59,5
59,63,22
58,63,56
54,83,18
83,56,18
83,57,16
83,55,90
66,84,35
84,63,22
84,68,41
67,85,28
85,84,4
70,71,62
85,86,152
86,60,28
69,86,24
71,87,159
87,72,45
86,87,9
87,75,289
86,75,280
70,88,1
88,86,233
88,89,80
89,85,0
73,72,29
74,87,72
75,81,239
81,76,113
76,90,154
90,79,8
79,80,2
78,77,246
78,91,0
91,80,108
75,92,5
92,77,156
89,69,128
58,93,32
93,84,1
63,64,36
64,65,72
82,61,22
93,59,1
82,52,22
61,62,134
62,65,19
98,108,31
108,99,25
97,109,29
109,110,1
110,96,22
110,94,14
96,94,36
108,109,4
108,111,0
111,112,145
112,103,46
112,95,97
95,104,62
101,113,1
113,112,110
101,114,63
114,112,45
114,103,91
103,115,36
115,116,42
116,117,213
117,105,97
117,118,196
118,106,113
105,118,98
106,107,234
102,119,140
119,107,26
100,120,96
120,102,200
120,104,356
104,121,185
121,100,74
100,122,35
122,105,52
105,122,52
105,120,79
104,117,179
116,123,29
123,104,4
112,104,159
106,102,67
111,95,243
127,125,2
125,138,213
138,124,49
138,139,124
139,128,8
127,126,224
126,140,137
140,141,0
141,142,87
142,131,22
142,143,236
143,129,0
143,133,381
133,134,5
136,135,104
132,137,147
131,132,455
136,144,1
144,145,117
145,132,4
145,146,0
129,130,93
139,141,21
148,149,182
150,166,46
166,149,2
166,154,69
152,151,35
152,153,148
151,153,113
153,154,4
154,167,171
167,161,4
167,162,117
153,155,309
155,168,77
168,156,35
157,168,0
157,169,101
169,170,1
170,162,195
170,160,82
160,171,66
171,159,66
171,158,141
158,147,188
158,159,74
161,170,316
170,171,148
163,165,41
163,172,7
172,165,48
172,158,49
172,164,52
171,172,91
26,3,31
27,26,0
4,27,48
6,26,24
28,6,21
7,28,15
7,10,38
29,10,26
13,29,110
30,13,1
14,30,66
31,14,5
15,31,66
32,7,108
33,32,42
5,33,24
8,33,1
34,33,43
35,34,62
9,35,36
36,12,213
37,36,0
38,37,24
11,38,0
39,38,165
22,39,12
35,29,144
13,35,254
16,15,181
40,16,79
24,40,345
25,24,333
23,25,7
41,23,70
22,41,4
19,17,138
18,19,79
42,19,197
20,42,56
21,42,8
23,20,278
37,21,199
21,9,332
9,18,205
43,13,328
44,43,76
19,44,12
45,21,148
18,45,21
45,43,147
44,45,70
35,43,73
9,43,36
47,22,63
46,25,159
49,41,48
50,49,0
46,50,33
51,39,29
47,51,46
55,54,108
61,55,42
61,53,39
52,53,39
82,55,19
59,82,5
63,59,22
63,58,56
83,54,18
56,83,18
57,83,16
55,83,90
84,66,35
63,84,22
68,84,41
85,67,28
84,85,4
71,70,62
86,85,152
60,86,28
86,69,24
87,71,159
72,87,45
87,86,9
75,87,289
75,86,280
88,70,1
86,88,233
89,88,80
85,89,0
72,73,29
87,74,72
81,75,239
76,81,113
90,76,154
79,90,8
80,79,2
77,78,246
91,78,0
80,91,108
92,75,5
77,92,156
69,89,128
93,58,32
84,93,1
64,63,36
65,64,72
61,82,22
59,93,1
52,82,22
62,61,134
65,62,19
108,98,31
99,108,25
109,97,29
110,109,1
96,110,22
94,110,14
94,96,36
109,108,4
111,108,0
112,111,145
103,112,46
95,112,97
104,95,62
113,101,1
112,113,110
114,101,63
112,114,45
103,114,91
115,103,36
116,115,42
117,116,213
105,117,97
118,117,196
106,118,113
118,105,98
107,106,234
119,102,140
107,119,26
120,100,96
102,120,200
104,120,356
121,104,185
100,121,74
122,100,35
120,105,79
117,104,179
123,116,29
104,123,4
104,112,159
102,106,67
95,111,243
125,127,2
138,125,213
124,138,49
139,138,124
128,139,8
126,127,224
140,126,137
141,140,0
142,141,87
131,142,22
143,142,236
129,143,0
133,143,381
134,133,5
135,136,104
137,132,147
132,131,455
144,136,1
145,144,117
132,145,4
146,145,0
130,129,93
141,139,21
149,148,182
166,150,46
149,166,2
154,166,69
151,152,35
153,152,148
153,151,113
154,153,4
167,154,171
161,167,4
162,167,117
155,153,309
168,155,77
156,168,35
168,157,0
169,157,101
170,169,1
162,170,195
160,170,82
171,160,66
159,171,66
158,171,141
147,158,188
159,158,74
170,161,316
171,170,148
165,163,41
172,163,7
165,172,48
158,172,49
164,172,52
172,171,91
4,52,0
52,4,0
173,175,2
175,176,65
176,174,2
174,176,2
175,173,2
176,175,65
46,173,0
173,46,0
47,173,0
173,47,0
48,173,0
173,48,0
147,174,0
174,147,0
154,128,0
128,154,0
9,60,0
60,9,0
95,60,0
60,95,0
52,94,0
94,52,0
11,76,0
76,11,0
102,76,0
76,102,0
173,73,0
73,173,0
75,177,93
177,178,120
178,179,127
179,76,11
76,179,11
